record_id,dataset_partition,recommended_split,data_source,synthetic_method,grade_band,age_range,unit_family,unit_label,session_index,session_title,session_type,task_family,prompt_text,learner_response,artifact_summary,teacher_observation,peer_feedback,checkpoint_result,proof_of_work_present,proof_of_work_type,ai_used,ai_mode,ai_prompt,ai_suggestion_summary,learner_change_summary,confidence_self_rating,mastery,evidence_use,metacognition,independence,integrity_risk,safety_awareness,collaboration_signal,needs_followup,source_weight,eligible_for_training,eligible_for_eval,curriculum_anchor,scenario_tag,challenge_pattern,qc_pass,qc_notes
cha_1012_00062,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,8,Investor Demo Day,reflection,responsible_use_statement,"Write a responsible-use statement covering privacy, fairness, or safety.",We will try to use the product responsibly.,"Interview notes cited, but supporting interview or metric details were not shown.","Artifact quality was strong, but the reflection did not explain what changed or why.",I like that you admitted what is still unknown.,pass_with_support,True,missing_or_thin,True,student_optional,Write a responsible-use statement for a school app.,Suggested a slide structure and a short summary line.,Student kept most wording and made only minor edits.,4,proficient,strong,weak,low,low,weak,strong,True,0.1,False,True,ai_trace_prompt_change,metric_review,strong_artifact_weak_reflection,True,Challenge case: strong_artifact_weak_reflection
cha_1012_00063,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,2,Value Proposition + Risks,retrieval,value_prop_evidence,"Define the user, problem, benefit, and one piece of supporting evidence.","Our target user is people affected by clubs struggle to coordinate meetings and rooms. The benefit is a faster, clearer way to act in student leadership. Evidence: 5 interviews showed the current workaround is inconsistent and frustrating.","Prototype screen set cited, but supporting interview or metric details were not shown.",Student discussed performance but did not inspect who might be harmed by uneven errors.,Nice risk framing; add one date-bound next step.,not_yet,False,missing_or_thin,True,student_optional,Suggest success metrics for a prototype pilot.,"Suggested activation, completion, and retention metrics.",Student kept most wording and made only minor edits.,4,proficient,weak,weak,low,high,weak,developing,True,0.1,False,True,value_prop_experiment_evidence,metric_review,fairness_blindspot,True,Challenge case: fairness_blindspot
cha_1012_00064,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,3,Prototype + Test Fast,reflection,experiment_design,"Write your next experiment: assumption, method, success metric, and date.",Assumption: users will try a simple prototype before committing to a full signup. Method: show the prototype to 10 target users this week. Success metric: at least 3 users complete the key flow and rate it clear. Date: next Friday.,"Pilot feedback summary from 12 interviews, a prototype screen set, and notes on small community sellers do not track repeat customers.","Student used AI as a coach, not a copier, and could explain each change.",Could you show the interview proof on the slide?,pass_with_support,True,interviews_prototype_metrics,True,student_optional,Suggest a clearer structure for this response.,Suggested a short structure and one example.,"Student kept the structure, replaced generic examples with real evidence, and added a critique of the AI suggestion.",3,developing,strong,strong,medium,low,strong,strong,True,0.1,False,True,ai_trace_prompt_change,pitch,responsible_ai_good_critique,True,Challenge case: responsible_ai_good_critique
cha_1012_00065,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,4,Metrics + Experiments,reflection,risk_mitigation,Name one ethical or technical risk and how you will mitigate it.,"A key risk is collecting personal information before we need it. We will minimize stored data, use consent language, and review fairness impacts before any pilot.","Referenced an artifact verbally, but no matching proof-of-work was shown.","Response sounded polished but the student could not show the supporting note, artifact, or test evidence.",Nice risk framing; add one date-bound next step.,not_yet,False,missing_or_thin,False,none,,,,4,novice,weak,strong,low,high,strong,developing,True,0.1,False,True,checkpoint_interviews_prototype_metrics,interview,polished_answer_no_evidence,True,Challenge case: polished_answer_no_evidence
cha_1012_00066,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,5,Business Model Basics,reflection,metrics_reflection,"What metric matters most, and what did the result teach you?",We looked at the metric and it helped.,"Interview notes cited, but supporting interview or metric details were not shown.",Student arrived at a plausible output but could not explain why that choice followed from the evidence.,Nice risk framing; add one date-bound next step.,not_yet,False,missing_or_thin,True,student_optional,Suggest success metrics for a prototype pilot.,Suggested a slide structure and a short summary line.,Student kept most wording and made only minor edits.,4,developing,developing,weak,low,medium,weak,developing,True,0.1,False,True,ai_trace_prompt_change,interview,correct_output_weak_explanation,True,Challenge case: correct_output_weak_explanation
cha_1012_00067,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,6,Responsible AI & Trust,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.","Prompt: Suggest a concise structure for our interview summary. Suggestion: pain point, current workaround, desired outcome, risk. What we changed: we replaced generic phrases with our own quotes and cut one unsupported claim.","Risk table from 10 interviews, a pricing assumptions sheet, and notes on small community sellers do not track repeat customers.","Student answered quickly and confidently, but the reasoning skipped key checks.",I like that you admitted what is still unknown.,pass,True,interviews_prototype_metrics,True,student_optional,Help condense our interview findings into a slide.,"Suggested activation, completion, and retention metrics.",Students replaced vague impact language with actual pilot counts.,4,novice,weak,strong,medium,medium,strong,strong,True,0.1,False,True,checkpoint_interviews_prototype_metrics,interview,high_confidence_wrong_reasoning,True,Challenge case: high_confidence_wrong_reasoning
cha_1012_00068,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,7,Pitch Deck Sprint,artifact,evidence_pitch,"Give a short pitch using problem, solution, evidence, and next step.","We are solving families waste food because reminders are inconsistent. After 5 interviews and 9 pilot interactions, we learned users want a simpler first step. Our next move is a narrower prototype and one trust safeguard.","Pilot feedback summary from 5 interviews, a prototype screen set, and notes on families waste food because reminders are inconsistent.","AI use was disclosed, but the student could not explain enough of the final wording in their own terms.",Nice risk framing; add one date-bound next step.,pass,True,interviews_prototype_metrics,True,student_optional,Write a responsible-use statement for a school app.,Suggested a polished privacy and fairness statement.,Student kept most wording and made only minor edits.,4,proficient,weak,weak,low,high,weak,strong,True,0.1,False,True,risk_privacy_fairness_safety,metric_review,ai_disclosed_minimal_changes,True,Challenge case: ai_disclosed_minimal_changes
cha_1012_00069,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,6,Responsible AI & Trust,reflection,responsible_use_statement,"Write a responsible-use statement covering privacy, fairness, or safety.",We will try to use the product responsibly.,"Detailed claims were made, but screenshots, notes, or intermediate work were not available.",Team presented fluent startup language but could not trace the claim back to interviews or prototype evidence.,The evidence is stronger than the story right now.,not_yet,False,missing,True,student_optional,Write a responsible-use statement for a school app.,Suggested a slide structure and a short summary line.,Student kept most wording and made only minor edits.,4,proficient,weak,weak,low,high,weak,developing,True,0.1,False,True,ai_trace_prompt_change,metric_review,no_proof_of_work_but_specific_claims,True,Challenge case: no_proof_of_work_but_specific_claims
cha_1012_00070,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,2,Value Proposition + Risks,retrieval,value_prop_evidence,"Define the user, problem, benefit, and one piece of supporting evidence.","Our target user is people affected by students cannot compare scholarship options efficiently. The benefit is a faster, clearer way to act in career planning. Evidence: 15 interviews showed the current workaround is inconsistent and frustrating.","Interview notes from 15 interviews, a metrics tracker, and notes on students cannot compare scholarship options efficiently.","Artifact quality was strong, but the reflection did not explain what changed or why.",The evidence is stronger than the story right now.,pass_with_support,True,interviews_prototype_metrics,True,student_optional,Write a responsible-use statement for a school app.,"Suggested activation, completion, and retention metrics.",Students removed unsupported claims and added a date-bound experiment.,4,proficient,strong,weak,medium,low,strong,strong,True,0.1,False,True,next_experiment_assumption_metric_date,pitch,strong_artifact_weak_reflection,True,Challenge case: strong_artifact_weak_reflection
cha_1012_00071,challenge,challenge,synthetic,integrity_edgecase_v1,10-12,15-18,venture_sprint,Venture Sprint,8,Investor Demo Day,reflection,experiment_design,"Write your next experiment: assumption, method, success metric, and date.",Assumption: the prototype is useful. Method: test it with target users. Success metric: positive feedback from most of them. Date: this week.,"Risk table from 7 interviews, a prototype screen set, and notes on commuters do not know which bus timing is most reliable.",Student discussed performance but did not inspect who might be harmed by uneven errors.,Could you show the interview proof on the slide?,pass_with_support,True,interviews_prototype_metrics,False,none,,,,1,novice,developing,strong,high,medium,weak,strong,True,0.1,False,True,next_experiment_assumption_metric_date,prototype,fairness_blindspot,True,Challenge case: fairness_blindspot
