record_id,recommended_split,bos_mastery_score_expected,bos_readiness_score_expected,mia_integrity_score_expected,bos_mastery_band_expected,bos_readiness_band_expected,mia_band_expected,mia_review_needed_expected,expected_action,confidence_calibration_gap,rationale_stub
core_L13_01_001_03_01,train,75,65,87,green,amber,green,False,auto_pass,25,mastery=proficient; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_10_048_01_01,val,60,63,83,amber,amber,green,False,auto_pass,0,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_048_03_02,val,63,60,59,amber,amber,amber,True,escalate_teacher_review,17,mastery=developing; evidence=developing; integrity=medium; proof=False; ai=False
core_L1012_10_048_04_03,val,60,67,83,amber,amber,green,False,auto_pass,20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_048_06_04,val,60,67,83,amber,amber,green,False,auto_pass,20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_048_07_05,val,60,63,83,amber,amber,green,False,auto_pass,20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_049_01_01,val,69,74,83,amber,green,green,False,auto_pass,11,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_049_04_02,val,79,83,83,green,green,green,False,auto_pass,21,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_049_05_03,val,73,79,83,green,green,green,False,auto_pass,27,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_049_07_04,val,79,75,83,green,green,green,True,escalate_teacher_review,21,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_049_08_05,val,79,83,83,green,green,green,False,auto_pass,21,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_050_01_01,val,50,52,83,amber,amber,green,False,coach_next_step,-30,mastery=novice; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_050_02_02,val,66,68,87,amber,amber,green,False,auto_pass,-46,mastery=developing; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_10_050_03_03,val,55,52,87,amber,amber,green,False,coach_next_step,-35,mastery=novice; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_10_050_06_04,val,66,63,87,amber,amber,green,False,auto_pass,-26,mastery=developing; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_10_050_08_05,val,66,60,77,amber,amber,green,True,escalate_teacher_review,-26,mastery=developing; evidence=strong; integrity=low; proof=False; ai=False
core_L1012_10_051_01_01,val,47,56,79,red,amber,green,False,coach_next_step,-27,mastery=novice; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_051_02_02,val,47,52,55,red,amber,amber,True,escalate_teacher_review,-27,mastery=novice; evidence=weak; integrity=medium; proof=False; ai=False
core_L1012_10_051_05_03,val,57,68,79,amber,amber,green,False,auto_pass,-17,mastery=developing; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_051_06_04,val,57,68,79,amber,amber,green,False,auto_pass,-17,mastery=developing; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_051_08_05,val,63,63,83,amber,amber,green,False,auto_pass,-23,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_052_01_01,val,72,79,79,green,green,green,False,auto_pass,28,mastery=advanced; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_052_04_02,val,66,74,79,amber,green,green,False,auto_pass,34,mastery=proficient; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_052_05_03,val,77,83,79,green,green,green,False,auto_pass,23,mastery=advanced; evidence=weak; integrity=low; proof=True; ai=True
core_L1012_10_052_06_04,val,82,83,83,green,green,green,False,auto_pass,18,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_052_07_05,val,78,79,83,green,green,green,False,auto_pass,22,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_053_02_01,val,61,65,69,amber,amber,amber,True,escalate_teacher_review,-21,mastery=developing; evidence=weak; integrity=low; proof=False; ai=True
core_L1012_10_053_03_02,val,67,68,83,amber,amber,green,False,auto_pass,-27,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_053_04_03,val,63,63,83,amber,amber,green,False,auto_pass,-23,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_053_05_04,val,76,75,73,green,green,green,True,escalate_teacher_review,-16,mastery=proficient; evidence=developing; integrity=low; proof=False; ai=True
core_L1012_10_053_07_05,val,73,75,83,green,green,green,False,auto_pass,-13,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_054_02_01,val,67,68,83,amber,amber,green,False,auto_pass,-47,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_054_03_02,val,57,57,59,amber,amber,amber,True,escalate_teacher_review,-37,mastery=novice; evidence=developing; integrity=medium; proof=False; ai=False
core_L1012_10_054_04_03,val,52,52,83,amber,amber,green,False,coach_next_step,-32,mastery=novice; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_054_05_04,val,52,52,83,amber,amber,green,False,coach_next_step,-32,mastery=novice; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_054_08_05,val,67,68,83,amber,amber,green,False,auto_pass,-47,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_055_01_01,val,63,59,83,amber,amber,green,False,auto_pass,-23,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_055_02_02,val,60,59,83,amber,amber,green,False,auto_pass,0,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_055_05_03,val,60,59,83,amber,amber,green,False,auto_pass,0,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_055_06_04,val,63,63,83,amber,amber,green,False,auto_pass,-3,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_055_08_05,val,69,65,83,amber,amber,green,False,auto_pass,11,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_056_01_01,val,73,75,83,green,green,green,False,auto_pass,-13,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_056_02_02,val,73,75,83,green,green,green,False,auto_pass,-13,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_056_03_03,val,79,75,87,green,green,green,False,auto_pass,-39,mastery=proficient; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_10_056_07_04,val,85,80,62,green,green,amber,True,escalate_teacher_review,-5,mastery=advanced; evidence=strong; integrity=medium; proof=False; ai=False
core_L1012_10_056_08_05,val,85,83,87,green,green,green,False,auto_pass,-5,mastery=advanced; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_10_057_01_01,val,76,83,83,green,green,green,False,auto_pass,24,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_057_02_02,val,76,83,83,green,green,green,False,auto_pass,24,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_057_03_03,val,76,83,83,green,green,green,False,auto_pass,24,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_057_06_04,val,76,83,83,green,green,green,False,auto_pass,4,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_057_07_05,val,76,83,83,green,green,green,False,auto_pass,24,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_058_01_01,val,67,68,83,amber,amber,green,False,auto_pass,-7,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_058_03_02,val,67,65,59,amber,amber,amber,True,escalate_teacher_review,-7,mastery=developing; evidence=developing; integrity=medium; proof=False; ai=False
core_L1012_10_058_05_03,val,64,68,83,amber,amber,green,False,auto_pass,-4,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_058_06_04,val,67,73,83,amber,green,green,False,auto_pass,-27,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_10_058_08_05,val,67,72,83,amber,green,green,False,auto_pass,-7,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_059_01_01,val,60,67,68,amber,amber,amber,False,auto_pass,0,mastery=developing; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_10_059_02_02,val,60,67,68,amber,amber,amber,False,auto_pass,0,mastery=developing; evidence=developing; integrity=medium; proof=True; ai=True
core_L1012_10_059_06_03,val,72,74,68,green,green,amber,False,auto_pass,8,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_10_059_07_04,val,69,74,68,amber,green,amber,False,auto_pass,11,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_10_059_08_05,val,63,67,68,amber,amber,amber,False,auto_pass,17,mastery=developing; evidence=developing; integrity=medium; proof=True; ai=True
core_L1012_10_060_01_01,val,73,79,83,green,green,green,False,auto_pass,-13,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_060_02_02,val,67,71,79,amber,amber,green,True,escalate_teacher_review,-7,mastery=proficient; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_060_04_03,val,67,71,79,amber,amber,green,True,escalate_teacher_review,-7,mastery=proficient; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_10_060_07_04,val,79,75,83,green,green,green,True,escalate_teacher_review,1,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_10_060_08_05,val,79,75,83,green,green,green,True,escalate_teacher_review,1,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_001_03_01,test,60,63,83,amber,amber,green,False,auto_pass,-40,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_001_04_02,test,60,63,83,amber,amber,green,False,auto_pass,-20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_001_05_03,test,60,67,83,amber,amber,green,False,auto_pass,-20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_001_07_04,test,60,63,83,amber,amber,green,False,auto_pass,-20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_001_08_05,test,69,70,83,amber,amber,green,False,auto_pass,-9,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_002_02_01,test,64,60,83,amber,amber,green,True,escalate_teacher_review,-4,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_002_03_02,test,64,60,83,amber,amber,green,True,escalate_teacher_review,16,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_002_05_03,test,73,67,83,green,amber,green,True,escalate_teacher_review,7,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_002_06_04,test,64,60,83,amber,amber,green,True,escalate_teacher_review,16,mastery=developing; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_002_07_05,test,73,67,83,green,amber,green,True,escalate_teacher_review,27,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_003_01_01,test,45,52,83,red,amber,green,False,coach_next_step,-5,mastery=novice; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_003_04_02,test,50,56,83,amber,amber,green,False,coach_next_step,10,mastery=novice; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_003_06_03,test,66,72,87,amber,green,green,False,auto_pass,-6,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_003_07_04,test,66,67,87,amber,amber,green,False,auto_pass,14,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_003_08_05,test,66,72,87,amber,green,green,False,auto_pass,14,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_004_01_01,test,69,78,83,amber,green,green,False,auto_pass,-9,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_004_02_02,test,60,72,83,amber,green,green,False,auto_pass,0,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_004_04_03,test,73,83,83,green,green,green,False,auto_pass,-13,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=True
core_L1012_11_004_05_04,test,65,78,83,amber,green,green,False,auto_pass,15,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_004_06_05,test,69,83,83,amber,green,green,False,auto_pass,-9,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_005_01_01,test,50,63,79,amber,amber,green,False,auto_pass,30,mastery=developing; evidence=weak; integrity=low; proof=True; ai=True
core_L1012_11_005_02_02,test,55,68,79,amber,amber,green,False,auto_pass,25,mastery=developing; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_11_005_04_03,test,69,75,59,amber,green,amber,True,escalate_teacher_review,11,mastery=proficient; evidence=developing; integrity=medium; proof=False; ai=True
core_L1012_11_005_05_04,test,69,75,83,amber,green,green,False,auto_pass,31,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_005_08_05,test,79,79,83,green,green,green,False,auto_pass,21,mastery=advanced; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_006_02_01,test,66,63,87,amber,amber,green,False,auto_pass,-26,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_006_03_02,test,69,63,87,amber,amber,green,False,auto_pass,-9,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_006_04_03,test,69,63,87,amber,amber,green,False,auto_pass,-29,mastery=developing; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_11_006_06_04,test,69,63,87,amber,amber,green,False,auto_pass,-9,mastery=developing; evidence=strong; integrity=low; proof=True; ai=False
core_L1012_11_006_07_05,test,69,63,87,amber,amber,green,False,auto_pass,-9,mastery=developing; evidence=strong; integrity=low; proof=True; ai=True
core_L1012_11_007_01_01,test,68,69,68,amber,amber,amber,False,auto_pass,12,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_11_007_04_02,test,68,69,68,amber,amber,amber,False,auto_pass,12,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_11_007_05_03,test,72,74,68,green,green,amber,False,auto_pass,8,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_11_007_06_04,test,78,79,68,green,green,amber,False,auto_pass,22,mastery=advanced; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_11_007_08_05,test,72,74,68,green,green,amber,False,auto_pass,28,mastery=proficient; evidence=developing; integrity=medium; proof=True; ai=False
core_L1012_11_008_01_01,test,54,64,39,amber,amber,red,True,escalate_teacher_review,26,mastery=developing; evidence=weak; integrity=high; proof=False; ai=False
core_L1012_11_008_02_02,test,54,68,79,amber,amber,green,False,auto_pass,26,mastery=developing; evidence=weak; integrity=low; proof=True; ai=False
core_L1012_11_008_04_03,test,69,75,83,amber,green,green,False,auto_pass,31,mastery=proficient; evidence=developing; integrity=low; proof=True; ai=False
core_L1012_11_008_05_04,test,60,63,83,amber,amber,green,False,auto_pass,20,mastery=developing; evidence=developing; integrity=low; proof=True; ai=False
